PeerId,Quarter,Name,Parent,CertNum,City,State,CnI_CO,OwnOcc_CO,FarmLand_CO,FarmLoans_CO,LoanstoDepInst_CO,OtherLoans_CO,LeaseFinancingRec_CO,CREMultifamily_CO,CRE_Total_CO,CRENFNR_CO,Construction_CO,Residential_CO,MortgageHELOC_CO,Mortgage1stLien_CO,MortgageJuniorLien_CO,Consumer_CO,CreditCard_CO,CnI_REC,OwnOcc_REC,FarmLand_REC,FarmLoans_REC,LoanstoDepInst_REC,OtherLoans_REC,LeaseFinancingRec_REC,CREMultifamily_REC,CRE_Total_REC,CRENFNR_REC,Construction_REC,Residential_REC,MortgageHELOC_REC,Mortgage1stLien_REC,MortgageJuniorLien_REC,Consumer_REC,CreditCard_REC,CnI_NLL,OwnOcc_NLL,FarmLand_NLL,FarmLoans_NLL,LoanstoDepInst_NLL,OtherLoans_NLL,LeaseFinancingRec_NLL,PoliticalLoans_NLL,CREMultifamily_NLL,CRE_Total_NLL,CRENFNR_NLL,Construction_NLL,Residential_NLL,MortgageHELOC_NLL,Mortgage1stLien_NLL,MortgageJuniorLien_NLL,Consumer_NLL,CreditCard_NLL
3,2000Q3,First Horizon Bank,First Horizon Corporation,4977,Memphis,TN,391,NA,0,0,0,0,0,1,69,NA,24,1943,1511,NA,NA,11420,NA,157,NA,1,0,0,2,56,5,77,NA,2,255,77,NA,NA,1431,NA,2775121,NA,14670,16290,8387,486163,0,26861,129179,820467,NA,652751,5464893,917621,3377076,1170196,1469356,NA
3,2000Q4,First Horizon Bank,First Horizon Corporation,4977,Memphis,TN,2782,NA,0,0,0,20,0,-1,99,NA,0,6455,1839,NA,NA,12761,NA,1854,NA,31,0,8,2,41,0,62,NA,76,164,116,NA,NA,1396,NA,2876580,NA,16491,14446,3188,505827,0,29180,131210,842792,NA,676609,5205113,971369,2981529,1252215,1218215,NA
3,2001Q1,First Horizon Bank,First Horizon Corporation,4977,Memphis,TN,2810,NA,134,NA,0,400,0,0,265,NA,0,3733,2090,NA,NA,8629,3517,126,NA,0,NA,8,24,0,100,29,NA,2,173,53,NA,NA,1912,483,3176920,NA,9475,21037,3701,648116,0,28340,151255,739686,NA,642411,6081815,1001749,3810295,1269771,1153125,256428
3,2001Q2,First Horizon Bank,First Horizon Corporation,4977,Memphis,TN,3451,NA,0,NA,0,622,0,8,271,NA,536,2156,1730,NA,NA,7929,3526,334,NA,0,NA,0,2,32,105,110,NA,1,80,113,NA,NA,1741,489,3107607,NA,6213,29068,5280,647008,0,45383,156068,695293,NA,661033,6089430,1054255,3796959,1238216,809493,261471
3,2001Q3,First Horizon Bank,First Horizon Corporation,4977,Memphis,TN,5988,NA,25,NA,0,0,0,0,687,NA,54,6043,3130,NA,NA,7385,3165,158,NA,0,NA,6,10,0,0,5,NA,1,1310,198,NA,NA,1541,379,3137509,NA,6234,27204,9706,586776,0,39594,158027,669897,NA,695859,5849654,1131862,3494981,1222811,819547,261524
3,2001Q4,First Horizon Bank,First Horizon Corporation,4977,Memphis,TN,7725,NA,1,NA,0,215,0,0,3407,NA,233,7993,3520,NA,NA,10341,3756,483,NA,0,NA,0,24,32,0,-8,NA,1,235,70,NA,NA,2484,595,3189730,NA,3593,29548,1276,773977,0,27239,152718,669115,NA,734401,7168778,1250264,4760088,1158426,801470,266022
3,2002Q1,First Horizon Bank,First Horizon Corporation,4977,Memphis,TN,13270,NA,0,NA,0,88,0,0,659,NA,37,4780,3363,1337,3443,8984,3327,459,NA,0,NA,5,1,0,0,23,NA,1,680,220,17,663,1968,338,3242754,NA,3671,33837,12873,573938,0,25508,149085,714887,NA,759539,6121694,1478959,3538935,1103800,725008,244620
3,2002Q2,First Horizon Bank,First Horizon Corporation,4977,Memphis,TN,8138,NA,0,NA,0,495,0,311,328,NA,8,6434,2881,1527,4907,9211,3756,-31,NA,0,NA,1,328,0,0,12,NA,1,600,180,99,501,2238,371,3174037,NA,3904,29223,2129,532587,0,25613,152138,737813,NA,798735,6491125,1762483,3630057,1098585,701013,241201
3,2002Q3,First Horizon Bank,First Horizon Corporation,4977,Memphis,TN,3010,NA,0,NA,0,473,0,0,2675,NA,2828,7258,2420,4186,3072,8690,2882,218,NA,0,NA,4,101,0,0,14,NA,0,779,155,710,69,2289,337,3216935,NA,3824,28121,9122,701690,0,27860,173595,712515,NA,853208,8235107,2149825,5046965,1038317,615954,242917
3,2002Q4,First Horizon Bank,First Horizon Corporation,4977,Memphis,TN,8574,NA,0,NA,0,5629,0,0,417,NA,355,5649,2845,3303,2346,2901,2897,147,NA,0,NA,0,1947,42,3,153,NA,1,1754,308,1286,468,-109,306,2254872,NA,20305,28513,6822,692082,0,26355,200660,1570328,NA,988655,9617657,2480744,6103002,1033911,598050,245962
3,2003Q1,First Horizon Bank,First Horizon Corporation,4977,Memphis,TN,1127,NA,0,NA,0,1110,0,0,276,NA,7326,12607,2893,5511,7096,5422,3232,127,NA,0,NA,0,626,235,0,216,NA,0,717,236,461,256,1396,290,2389506,NA,20122,27043,13292,622062,0,30330,202636,1588545,NA,1094071,9993786,2765773,6205002,1023011,552003,225426
3,2003Q2,First Horizon Bank,First Horizon Corporation,4977,Memphis,TN,1853,NA,0,NA,0,1059,0,0,322,NA,352,4291,3382,1741,2550,4987,3669,165,NA,0,NA,0,527,0,0,9,NA,0,881,343,661,220,1509,333,2482355,NA,20679,25539,6596,674625,0,30387,224661,1578326,NA,1233970,11633580,3113449,7473074,1047057,570726,232455
3,2003Q3,First Horizon Bank,First Horizon Corporation,4977,Memphis,TN,2265,NA,0,NA,0,1231,0,75,2571,NA,113,2931,3816,1141,1790,4568,3123,104,NA,0,NA,0,582,0,0,76,NA,356,932,388,713,219,1397,371,2614933,NA,23623,24317,3276,506673,0,44552,229885,1631338,NA,1264578,9207240,3524601,4629786,1052853,564848,229680
3,2003Q4,First Horizon Bank,First Horizon Corporation,4977,Memphis,TN,4212,NA,0,NA,0,1074,0,0,746,NA,126,2931,2694,1550,1381,5329,3514,416,NA,0,NA,0,593,0,0,100,NA,44,503,269,181,322,1436,355,2838015,NA,25186,26077,2018,462305,0,44338,241858,1644929,NA,1364519,9799615,4102569,4629258,1067788,563332,243185
3,2004Q1,First Horizon Bank,First Horizon Corporation,4977,Memphis,TN,1026,NA,0,NA,0,1405,0,0,2236,NA,10,3087,2833,1091,1996,5488,4368,586,NA,0,NA,0,907,0,0,180,NA,24,842,515,65,777,1241,353,3082784,NA,24321,25846,1345,500857,0,23438,273247,1678228,NA,1443083,11019103,4663205,5293132,1062766,507120,219665
